Doc ID,Cosine Similarity,Twitter Handle,Country
,0.151128878,Bahrain_mShareeda Average,
499,0.023272857,Bahrain_NABEELRAJAB,Bahrain
505,0.020717144,Bahrain_NABEELRAJAB,Bahrain
500,0.020427525,Bahrain_NABEELRAJAB,Bahrain
503,0.01963103,Bahrain_NABEELRAJAB,Bahrain
501,0.019178547,Bahrain_NABEELRAJAB,Bahrain
483,0.018138077,Bahrain_NABEELRAJAB,Bahrain
504,0.017969595,Bahrain_NABEELRAJAB,Bahrain
490,0.01788247,Bahrain_NABEELRAJAB,Bahrain
491,0.017378926,Bahrain_NABEELRAJAB,Bahrain
492,0.016967913,Bahrain_NABEELRAJAB,Bahrain
502,0.016551614,Bahrain_NABEELRAJAB,Bahrain
493,0.016511878,Bahrain_NABEELRAJAB,Bahrain
496,0.016139489,Bahrain_NABEELRAJAB,Bahrain
489,0.015825506,Bahrain_NABEELRAJAB,Bahrain
498,0.015801255,Bahrain_NABEELRAJAB,Bahrain
481,0.015212396,Bahrain_NABEELRAJAB,Bahrain
488,0.014712468,Bahrain_NABEELRAJAB,Bahrain
494,0.014301156,Bahrain_NABEELRAJAB,Bahrain
482,0.013905071,Bahrain_NABEELRAJAB,Bahrain
497,0.01389348,Bahrain_NABEELRAJAB,Bahrain
487,0.013414776,Bahrain_NABEELRAJAB,Bahrain
480,0.013137585,Bahrain_NABEELRAJAB,Bahrain
485,0.013095733,Bahrain_NABEELRAJAB,Bahrain
486,0.012567146,Bahrain_NABEELRAJAB,Bahrain
484,0.012102583,Bahrain_NABEELRAJAB,Bahrain
495,0.011266642,Bahrain_NABEELRAJAB,Bahrain
,0.016153956,Bahrain_NABEELRAJAB Average,
535,0.22843862,Bahrain_sawsanalshaer,Bahrain
533,0.19291863,Bahrain_sawsanalshaer,Bahrain
526,0.14679576,Bahrain_sawsanalshaer,Bahrain
534,0.14419743,Bahrain_sawsanalshaer,Bahrain
528,0.12509722,Bahrain_sawsanalshaer,Bahrain
532,0.12452884,Bahrain_sawsanalshaer,Bahrain
527,0.105984725,Bahrain_sawsanalshaer,Bahrain
531,0.09428461,Bahrain_sawsanalshaer,Bahrain
529,0.08736183,Bahrain_sawsanalshaer,Bahrain
536,0.07947615,Bahrain_sawsanalshaer,Bahrain
530,0.0712456,Bahrain_sawsanalshaer,Bahrain
537,0.060483675,Bahrain_sawsanalshaer,Bahrain
524,0.03366396,Bahrain_sawsanalshaer,Bahrain
517,0.024175078,Bahrain_sawsanalshaer,Bahrain
519,0.019116743,Bahrain_sawsanalshaer,Bahrain
506,0.018042425,Bahrain_sawsanalshaer,Bahrain
521,0.017196326,Bahrain_sawsanalshaer,Bahrain
512,0.016128842,Bahrain_sawsanalshaer,Bahrain
508,0.015365191,Bahrain_sawsanalshaer,Bahrain
515,0.013553647,Bahrain_sawsanalshaer,Bahrain
513,0.012206173,Bahrain_sawsanalshaer,Bahrain
520,0.010969064,Bahrain_sawsanalshaer,Bahrain
522,0.010667127,Bahrain_sawsanalshaer,Bahrain
511,0.010648781,Bahrain_sawsanalshaer,Bahrain
518,0.010081491,Bahrain_sawsanalshaer,Bahrain
516,0.00798698,Bahrain_sawsanalshaer,Bahrain
523,0.005801673,Bahrain_sawsanalshaer,Bahrain
509,0.005775236,Bahrain_sawsanalshaer,Bahrain
525,0.003369547,Bahrain_sawsanalshaer,Bahrain
510,0.00326518,Bahrain_sawsanalshaer,Bahrain
514,0.000608822,Bahrain_sawsanalshaer,Bahrain
507,-0.006281868,Bahrain_sawsanalshaer,Bahrain
,0.052911047,Bahrain_sawsanalshaer Average,
574,0.4449611,Bahrain_ShailaSabt,Bahrain
564,0.43482953,Bahrain_ShailaSabt,Bahrain
575,0.3774971,Bahrain_ShailaSabt,Bahrain
573,0.36906406,Bahrain_ShailaSabt,Bahrain
572,0.30721685,Bahrain_ShailaSabt,Bahrain
567,0.28259084,Bahrain_ShailaSabt,Bahrain
587,0.28188828,Bahrain_ShailaSabt,Bahrain
578,0.27205712,Bahrain_ShailaSabt,Bahrain
581,0.26904887,Bahrain_ShailaSabt,Bahrain
577,0.2631156,Bahrain_ShailaSabt,Bahrain
558,0.2452435,Bahrain_ShailaSabt,Bahrain
586,0.24239485,Bahrain_ShailaSabt,Bahrain
555,0.24172993,Bahrain_ShailaSabt,Bahrain
591,0.24127798,Bahrain_ShailaSabt,Bahrain
540,0.24050368,Bahrain_ShailaSabt,Bahrain
592,0.23920879,Bahrain_ShailaSabt,Bahrain
588,0.23003186,Bahrain_ShailaSabt,Bahrain
552,0.22791994,Bahrain_ShailaSabt,Bahrain
590,0.22490516,Bahrain_ShailaSabt,Bahrain
566,0.2201864,Bahrain_ShailaSabt,Bahrain
585,0.21033466,Bahrain_ShailaSabt,Bahrain
553,0.20750263,Bahrain_ShailaSabt,Bahrain
571,0.20525172,Bahrain_ShailaSabt,Bahrain
563,0.1994001,Bahrain_ShailaSabt,Bahrain
593,0.19776978,Bahrain_ShailaSabt,Bahrain
595,0.19706145,Bahrain_ShailaSabt,Bahrain
547,0.19415095,Bahrain_ShailaSabt,Bahrain
576,0.19332454,Bahrain_ShailaSabt,Bahrain
589,0.18800966,Bahrain_ShailaSabt,Bahrain
554,0.18636394,Bahrain_ShailaSabt,Bahrain
562,0.18570322,Bahrain_ShailaSabt,Bahrain
557,0.17953251,Bahrain_ShailaSabt,Bahrain
594,0.17477292,Bahrain_ShailaSabt,Bahrain
559,0.16990569,Bahrain_ShailaSabt,Bahrain
580,0.16639885,Bahrain_ShailaSabt,Bahrain
541,0.16549242,Bahrain_ShailaSabt,Bahrain
570,0.15874964,Bahrain_ShailaSabt,Bahrain
561,0.15805271,Bahrain_ShailaSabt,Bahrain
560,0.14925806,Bahrain_ShailaSabt,Bahrain
582,0.1458693,Bahrain_ShailaSabt,Bahrain
550,0.14051285,Bahrain_ShailaSabt,Bahrain
551,0.13128015,Bahrain_ShailaSabt,Bahrain
568,0.109554596,Bahrain_ShailaSabt,Bahrain
569,0.10808398,Bahrain_ShailaSabt,Bahrain
539,0.10394165,Bahrain_ShailaSabt,Bahrain
538,0.098282985,Bahrain_ShailaSabt,Bahrain
543,0.09087807,Bahrain_ShailaSabt,Bahrain
597,0.08773684,Bahrain_ShailaSabt,Bahrain
556,0.08433831,Bahrain_ShailaSabt,Bahrain
544,0.07626762,Bahrain_ShailaSabt,Bahrain
583,0.06660235,Bahrain_ShailaSabt,Bahrain
565,0.06634559,Bahrain_ShailaSabt,Bahrain
584,0.064911954,Bahrain_ShailaSabt,Bahrain
546,0.061228167,Bahrain_ShailaSabt,Bahrain
596,0.057694435,Bahrain_ShailaSabt,Bahrain
542,0.042341545,Bahrain_ShailaSabt,Bahrain
545,0.04042509,Bahrain_ShailaSabt,Bahrain
549,0.023724392,Bahrain_ShailaSabt,Bahrain
548,0.022773474,Bahrain_ShailaSabt,Bahrain
579,-0.017709073,Bahrain_ShailaSabt,Bahrain
,0.179129853,Bahrain_ShailaSabt Average,
635,0.25449902,Bahrain_srustiranjan,Bahrain
628,0.23286319,Bahrain_srustiranjan,Bahrain
630,0.20055977,Bahrain_srustiranjan,Bahrain
608,0.18419582,Bahrain_srustiranjan,Bahrain
633,0.16245702,Bahrain_srustiranjan,Bahrain
615,0.1606138,Bahrain_srustiranjan,Bahrain
622,0.15169412,Bahrain_srustiranjan,Bahrain
618,0.15164648,Bahrain_srustiranjan,Bahrain
609,0.1466018,Bahrain_srustiranjan,Bahrain
611,0.1464624,Bahrain_srustiranjan,Bahrain
614,0.14640039,Bahrain_srustiranjan,Bahrain
642,0.14609626,Bahrain_srustiranjan,Bahrain
629,0.14073686,Bahrain_srustiranjan,Bahrain
601,0.13373064,Bahrain_srustiranjan,Bahrain
607,0.13020651,Bahrain_srustiranjan,Bahrain
621,0.12770534,Bahrain_srustiranjan,Bahrain
647,0.1264075,Bahrain_srustiranjan,Bahrain
616,0.124254234,Bahrain_srustiranjan,Bahrain
610,0.12277024,Bahrain_srustiranjan,Bahrain
631,0.121782556,Bahrain_srustiranjan,Bahrain
606,0.12152579,Bahrain_srustiranjan,Bahrain
638,0.11797094,Bahrain_srustiranjan,Bahrain
612,0.11168887,Bahrain_srustiranjan,Bahrain
648,0.11148949,Bahrain_srustiranjan,Bahrain
619,0.10957853,Bahrain_srustiranjan,Bahrain
613,0.10807421,Bahrain_srustiranjan,Bahrain
627,0.10777478,Bahrain_srustiranjan,Bahrain
636,0.10522042,Bahrain_srustiranjan,Bahrain
646,0.10419895,Bahrain_srustiranjan,Bahrain
599,0.10045506,Bahrain_srustiranjan,Bahrain
637,0.10017243,Bahrain_srustiranjan,Bahrain
624,0.09891224,Bahrain_srustiranjan,Bahrain
604,0.09828805,Bahrain_srustiranjan,Bahrain
626,0.09817518,Bahrain_srustiranjan,Bahrain
620,0.09580421,Bahrain_srustiranjan,Bahrain
603,0.09290094,Bahrain_srustiranjan,Bahrain
598,0.08916382,Bahrain_srustiranjan,Bahrain
639,0.08826796,Bahrain_srustiranjan,Bahrain
643,0.087176114,Bahrain_srustiranjan,Bahrain
625,0.0864919,Bahrain_srustiranjan,Bahrain
617,0.08068344,Bahrain_srustiranjan,Bahrain
623,0.07804872,Bahrain_srustiranjan,Bahrain
605,0.07615192,Bahrain_srustiranjan,Bahrain
640,0.07568976,Bahrain_srustiranjan,Bahrain
600,0.0747923,Bahrain_srustiranjan,Bahrain
645,0.07336698,Bahrain_srustiranjan,Bahrain
602,0.07217848,Bahrain_srustiranjan,Bahrain
632,0.064731345,Bahrain_srustiranjan,Bahrain
641,0.05517976,Bahrain_srustiranjan,Bahrain
644,0.044867184,Bahrain_srustiranjan,Bahrain
634,0.034087773,Bahrain_srustiranjan,Bahrain
,0.11519199,Bahrain_srustiranjan Average,
665,0.37393123,Bahrain_WefaqGS,Bahrain
660,0.22227754,Bahrain_WefaqGS,Bahrain
664,0.15547454,Bahrain_WefaqGS,Bahrain
649,0.14806801,Bahrain_WefaqGS,Bahrain
656,0.14028873,Bahrain_WefaqGS,Bahrain
653,0.13994429,Bahrain_WefaqGS,Bahrain
650,0.12175609,Bahrain_WefaqGS,Bahrain
652,0.10829924,Bahrain_WefaqGS,Bahrain
661,0.097719625,Bahrain_WefaqGS,Bahrain
655,0.097004734,Bahrain_WefaqGS,Bahrain
658,0.095200524,Bahrain_WefaqGS,Bahrain
654,0.09408293,Bahrain_WefaqGS,Bahrain
657,0.0938368,Bahrain_WefaqGS,Bahrain
662,0.07996035,Bahrain_WefaqGS,Bahrain
663,0.07017734,Bahrain_WefaqGS,Bahrain
659,0.033222936,Bahrain_WefaqGS,Bahrain
651,0.012770763,Bahrain_WefaqGS,Bahrain
,0.122589157,Bahrain_WefaqGS Average,
0,-0.038812213,,Bahrain
685,0.41329223,22mosalah,Egypt
674,0.3101594,22mosalah,Egypt
676,0.2937045,22mosalah,Egypt
684,0.22810137,22mosalah,Egypt
668,0.1956756,22mosalah,Egypt
679,0.18156475,22mosalah,Egypt
673,0.17360298,22mosalah,Egypt
675,0.16549641,22mosalah,Egypt
704,0.15868714,22mosalah,Egypt
677,0.15547429,22mosalah,Egypt
678,0.14277561,22mosalah,Egypt
671,0.14245969,22mosalah,Egypt
683,0.13349214,22mosalah,Egypt
680,0.13177851,22mosalah,Egypt
705,0.1248309,22mosalah,Egypt
681,0.1181895,22mosalah,Egypt
700,0.10060272,22mosalah,Egypt
693,0.095618576,22mosalah,Egypt
701,0.09524916,22mosalah,Egypt
694,0.09361215,22mosalah,Egypt
695,0.09116288,22mosalah,Egypt
670,0.09050943,22mosalah,Egypt
669,0.08534302,22mosalah,Egypt
696,0.08480869,22mosalah,Egypt
667,0.08402986,22mosalah,Egypt
707,0.075276926,22mosalah,Egypt
692,0.06671721,22mosalah,Egypt
706,0.06367786,22mosalah,Egypt
699,0.06146902,22mosalah,Egypt
702,0.05733312,22mosalah,Egypt
687,0.04851091,22mosalah,Egypt
697,0.045444228,22mosalah,Egypt
690,0.04403803,22mosalah,Egypt
688,0.03926935,22mosalah,Egypt
703,0.03790867,22mosalah,Egypt
689,0.03734643,22mosalah,Egypt
691,0.03520304,22mosalah,Egypt
698,0.034882758,22mosalah,Egypt
686,0.02717822,22mosalah,Egypt
682,0.02364673,22mosalah,Egypt
672,0.012763009,22mosalah,Egypt
666,-0.012836777,22mosalah,Egypt
,0.109239291,22mosalah Average,
711,0.44214243,aaaalhashemi,Egypt
710,0.27413818,aaaalhashemi,Egypt
716,0.26725492,aaaalhashemi,Egypt
714,0.19203267,aaaalhashemi,Egypt
712,0.17799783,aaaalhashemi,Egypt
715,0.16880491,aaaalhashemi,Egypt
713,0.15788263,aaaalhashemi,Egypt
718,0.15112323,aaaalhashemi,Egypt
717,0.13071223,aaaalhashemi,Egypt
709,0.078027666,aaaalhashemi,Egypt
708,0.06717122,aaaalhashemi,Egypt
,0.191571629,aaaalhashemi Average,
724,0.38989618,abdrhmanabnody,Egypt
725,0.33140126,abdrhmanabnody,Egypt
722,0.28033343,abdrhmanabnody,Egypt
727,0.27476823,abdrhmanabnody,Egypt
721,0.2400632,abdrhmanabnody,Egypt
733,0.21341893,abdrhmanabnody,Egypt
777,0.21158153,abdrhmanabnody,Egypt
723,0.20912085,abdrhmanabnody,Egypt
775,0.19312309,abdrhmanabnody,Egypt
771,0.18019783,abdrhmanabnody,Egypt
732,0.16685833,abdrhmanabnody,Egypt
731,0.15060683,abdrhmanabnody,Egypt
720,0.13448897,abdrhmanabnody,Egypt
728,0.13410087,abdrhmanabnody,Egypt
772,0.13268167,abdrhmanabnody,Egypt
745,0.13220109,abdrhmanabnody,Egypt
774,0.11852829,abdrhmanabnody,Egypt
752,0.117029674,abdrhmanabnody,Egypt
779,0.116262585,abdrhmanabnody,Egypt
729,0.11271348,abdrhmanabnody,Egypt
726,0.11253615,abdrhmanabnody,Egypt
776,0.112241074,abdrhmanabnody,Egypt
747,0.108624004,abdrhmanabnody,Egypt
751,0.107555486,abdrhmanabnody,Egypt
748,0.103940174,abdrhmanabnody,Egypt
753,0.10218076,abdrhmanabnody,Egypt
754,0.100133836,abdrhmanabnody,Egypt
744,0.09786601,abdrhmanabnody,Egypt
738,0.09644624,abdrhmanabnody,Egypt
730,0.092750005,abdrhmanabnody,Egypt
773,0.09266456,abdrhmanabnody,Egypt
749,0.09175455,abdrhmanabnody,Egypt
750,0.08755338,abdrhmanabnody,Egypt
742,0.08303841,abdrhmanabnody,Egypt
737,0.08244414,abdrhmanabnody,Egypt
755,0.079544336,abdrhmanabnody,Egypt
743,0.0753069,abdrhmanabnody,Egypt
739,0.073535815,abdrhmanabnody,Egypt
740,0.07326419,abdrhmanabnody,Egypt
735,0.068864696,abdrhmanabnody,Egypt
780,0.065605044,abdrhmanabnody,Egypt
736,0.06430769,abdrhmanabnody,Egypt
768,0.062480964,abdrhmanabnody,Egypt
778,0.05533036,abdrhmanabnody,Egypt
746,0.051878735,abdrhmanabnody,Egypt
759,0.028343879,abdrhmanabnody,Egypt
757,0.022974618,abdrhmanabnody,Egypt
760,0.022682808,abdrhmanabnody,Egypt
765,0.020076632,abdrhmanabnody,Egypt
758,0.01743766,abdrhmanabnody,Egypt
762,0.013626214,abdrhmanabnody,Egypt
761,0.013600215,abdrhmanabnody,Egypt
756,0.008416388,abdrhmanabnody,Egypt
767,0.006124519,abdrhmanabnody,Egypt
769,0.005979672,abdrhmanabnody,Egypt
741,0.004799284,abdrhmanabnody,Egypt
764,0.002415258,abdrhmanabnody,Egypt
770,0.001217306,abdrhmanabnody,Egypt
763,0.001115494,abdrhmanabnody,Egypt
766,-0.003647294,abdrhmanabnody,Egypt
719,-0.005857874,abdrhmanabnody,Egypt
734,-0.01636229,abdrhmanabnody,Egypt
,0.098776876,abdrhmanabnody Average,
805,0.37874195,ahelmy,Egypt
785,0.12058494,ahelmy,Egypt
800,0.11121827,ahelmy,Egypt
781,0.06919098,ahelmy,Egypt
798,0.06685295,ahelmy,Egypt
796,0.058757097,ahelmy,Egypt
799,0.054670252,ahelmy,Egypt
794,0.052434307,ahelmy,Egypt
795,0.052285597,ahelmy,Egypt
802,0.050152097,ahelmy,Egypt
806,0.047060885,ahelmy,Egypt
790,0.04681555,ahelmy,Egypt
804,0.046160888,ahelmy,Egypt
791,0.042947132,ahelmy,Egypt
793,0.040472444,ahelmy,Egypt
797,0.0378012,ahelmy,Egypt
782,0.036615822,ahelmy,Egypt
792,0.030656286,ahelmy,Egypt
809,0.02945773,ahelmy,Egypt
808,0.02625684,ahelmy,Egypt
801,0.026083399,ahelmy,Egypt
807,0.025335409,ahelmy,Egypt
788,0.024718076,ahelmy,Egypt
789,0.021011036,ahelmy,Egypt
786,0.010109611,ahelmy,Egypt
787,0.008797579,ahelmy,Egypt
784,0.005239669,ahelmy,Egypt
803,-0.00347957,ahelmy,Egypt
783,-0.05816005,ahelmy,Egypt
,0.050303047,ahelmy Average,
811,0.18021435,ahmadesseily,Egypt
826,0.1597904,ahmadesseily,Egypt
812,0.068953566,ahmadesseily,Egypt
813,0.06397171,ahmadesseily,Egypt
824,0.06366214,ahmadesseily,Egypt
820,0.06320101,ahmadesseily,Egypt
819,0.059356585,ahmadesseily,Egypt
822,0.058761895,ahmadesseily,Egypt
818,0.058456674,ahmadesseily,Egypt
825,0.052383725,ahmadesseily,Egypt
810,0.048410106,ahmadesseily,Egypt
816,0.048065674,ahmadesseily,Egypt
814,0.04686275,ahmadesseily,Egypt
815,0.043871913,ahmadesseily,Egypt
823,0.041499853,ahmadesseily,Egypt
821,0.038319565,ahmadesseily,Egypt
817,0.03720536,ahmadesseily,Egypt
,0.06664631,ahmadesseily Average,
831,0.21245894,AhmedShafikEG,Egypt
830,0.20273544,AhmedShafikEG,Egypt
828,0.19924086,AhmedShafikEG,Egypt
842,0.18792945,AhmedShafikEG,Egypt
829,0.18332109,AhmedShafikEG,Egypt
852,0.16983141,AhmedShafikEG,Egypt
840,0.15646306,AhmedShafikEG,Egypt
835,0.15588476,AhmedShafikEG,Egypt
854,0.15222582,AhmedShafikEG,Egypt
827,0.1482732,AhmedShafikEG,Egypt
857,0.14484091,AhmedShafikEG,Egypt
846,0.14395097,AhmedShafikEG,Egypt
834,0.12951759,AhmedShafikEG,Egypt
856,0.12940094,AhmedShafikEG,Egypt
843,0.1281123,AhmedShafikEG,Egypt
848,0.12543413,AhmedShafikEG,Egypt
832,0.12239972,AhmedShafikEG,Egypt
850,0.120524645,AhmedShafikEG,Egypt
845,0.11760301,AhmedShafikEG,Egypt
844,0.11199587,AhmedShafikEG,Egypt
838,0.10651668,AhmedShafikEG,Egypt
833,0.105270565,AhmedShafikEG,Egypt
836,0.10494922,AhmedShafikEG,Egypt
855,0.103956,AhmedShafikEG,Egypt
851,0.10192036,AhmedShafikEG,Egypt
847,0.09861747,AhmedShafikEG,Egypt
837,0.09173604,AhmedShafikEG,Egypt
853,0.082241386,AhmedShafikEG,Egypt
858,0.081355825,AhmedShafikEG,Egypt
849,0.08063164,AhmedShafikEG,Egypt
841,0.07741266,AhmedShafikEG,Egypt
839,0.06106917,AhmedShafikEG,Egypt
,0.12930691,AhmedShafikEG Average,
874,0.6302943,AlaaAswany,Egypt
882,0.62719274,AlaaAswany,Egypt
871,0.62172854,AlaaAswany,Egypt
883,0.61976135,AlaaAswany,Egypt
881,0.6181427,AlaaAswany,Egypt
877,0.61183965,AlaaAswany,Egypt
876,0.6093799,AlaaAswany,Egypt
885,0.6078655,AlaaAswany,Egypt
879,0.6072337,AlaaAswany,Egypt
884,0.60563374,AlaaAswany,Egypt
873,0.60453784,AlaaAswany,Egypt
878,0.60105234,AlaaAswany,Egypt
875,0.59724116,AlaaAswany,Egypt
870,0.5968157,AlaaAswany,Egypt
880,0.5936697,AlaaAswany,Egypt
869,0.5886892,AlaaAswany,Egypt
872,0.58314776,AlaaAswany,Egypt
867,0.48898304,AlaaAswany,Egypt
868,0.484155,AlaaAswany,Egypt
891,0.40245882,AlaaAswany,Egypt
890,0.3866058,AlaaAswany,Egypt
866,0.37726495,AlaaAswany,Egypt
892,0.37308833,AlaaAswany,Egypt
886,0.36501032,AlaaAswany,Egypt
893,0.36310157,AlaaAswany,Egypt
888,0.35354504,AlaaAswany,Egypt
889,0.34113213,AlaaAswany,Egypt
887,0.33676562,AlaaAswany,Egypt
864,0.14323923,AlaaAswany,Egypt
863,0.13408962,AlaaAswany,Egypt
859,0.123567626,AlaaAswany,Egypt
860,0.102603965,AlaaAswany,Egypt
861,0.066302925,AlaaAswany,Egypt
862,0.06407818,AlaaAswany,Egypt
865,0.04958148,AlaaAswany,Egypt
,0.436565699,AlaaAswany Average,
894,0.08918539,AlAhram,Egypt
,0.08918539,AlAhram Average,
936,0.5276247,Almoslemani,Egypt
937,0.5239175,Almoslemani,Egypt
934,0.4710095,Almoslemani,Egypt
938,0.3894428,Almoslemani,Egypt
930,0.35610044,Almoslemani,Egypt
929,0.35569215,Almoslemani,Egypt
935,0.34578574,Almoslemani,Egypt
943,0.33246267,Almoslemani,Egypt
948,0.3196294,Almoslemani,Egypt
941,0.31044433,Almoslemani,Egypt
940,0.31026095,Almoslemani,Egypt
945,0.30818123,Almoslemani,Egypt
927,0.30760154,Almoslemani,Egypt
947,0.30023018,Almoslemani,Egypt
939,0.26695028,Almoslemani,Egypt
928,0.26052532,Almoslemani,Egypt
926,0.2516738,Almoslemani,Egypt
933,0.24528095,Almoslemani,Egypt
931,0.21482266,Almoslemani,Egypt
923,0.1844623,Almoslemani,Egypt
918,0.18162407,Almoslemani,Egypt
932,0.17847428,Almoslemani,Egypt
944,0.17534806,Almoslemani,Egypt
946,0.15134478,Almoslemani,Egypt
925,0.15118381,Almoslemani,Egypt
895,0.14745788,Almoslemani,Egypt
921,0.14455436,Almoslemani,Egypt
915,0.1346505,Almoslemani,Egypt
922,0.12479968,Almoslemani,Egypt
897,0.11834357,Almoslemani,Egypt
924,0.11454432,Almoslemani,Egypt
902,0.11214451,Almoslemani,Egypt
920,0.10913022,Almoslemani,Egypt
910,0.1001866,Almoslemani,Egypt
916,0.09941216,Almoslemani,Egypt
917,0.096749365,Almoslemani,Egypt
913,0.09512004,Almoslemani,Egypt
919,0.093887344,Almoslemani,Egypt
901,0.092799105,Almoslemani,Egypt
896,0.085157424,Almoslemani,Egypt
908,0.07035887,Almoslemani,Egypt
912,0.06633078,Almoslemani,Egypt
914,0.06391272,Almoslemani,Egypt
904,0.06334415,Almoslemani,Egypt
903,0.062700614,Almoslemani,Egypt
899,0.057445683,Almoslemani,Egypt
905,0.04998369,Almoslemani,Egypt
898,0.049287558,Almoslemani,Egypt
907,0.044706892,Almoslemani,Egypt
909,0.042178422,Almoslemani,Egypt
900,0.04047212,Almoslemani,Egypt
906,0.0384405,Almoslemani,Egypt
911,0.03322231,Almoslemani,Egypt
942,0.006445032,Almoslemani,Egypt
,0.181071108,Almoslemani Average,
971,0.61537033,alnagar80,Egypt
972,0.4341696,alnagar80,Egypt
967,0.31972343,alnagar80,Egypt
978,0.24836977,alnagar80,Egypt
968,0.22731242,alnagar80,Egypt
979,0.21678641,alnagar80,Egypt
949,0.19854409,alnagar80,Egypt
952,0.19765957,alnagar80,Egypt
974,0.19402905,alnagar80,Egypt
950,0.19084227,alnagar80,Egypt
980,0.18676054,alnagar80,Egypt
951,0.1769771,alnagar80,Egypt
981,0.17324054,alnagar80,Egypt
975,0.1553601,alnagar80,Egypt
964,0.1376726,alnagar80,Egypt
963,0.13369888,alnagar80,Egypt
956,0.1260778,alnagar80,Egypt
965,0.12578651,alnagar80,Egypt
969,0.12386437,alnagar80,Egypt
959,0.11210158,alnagar80,Egypt
962,0.11202534,alnagar80,Egypt
953,0.11170848,alnagar80,Egypt
957,0.10940403,alnagar80,Egypt
960,0.10831972,alnagar80,Egypt
977,0.106110185,alnagar80,Egypt
985,0.09269973,alnagar80,Egypt
973,0.086896725,alnagar80,Egypt
954,0.08367666,alnagar80,Egypt
961,0.06565748,alnagar80,Egypt
955,0.06430196,alnagar80,Egypt
986,0.06251805,alnagar80,Egypt
976,0.06245452,alnagar80,Egypt
982,0.061187774,alnagar80,Egypt
984,0.05977285,alnagar80,Egypt
958,0.05922515,alnagar80,Egypt
966,0.041604713,alnagar80,Egypt
988,0.04107534,alnagar80,Egypt
983,0.037993222,alnagar80,Egypt
987,0.016931757,alnagar80,Egypt
970,-0.007675061,alnagar80,Egypt
,0.14175589,alnagar80 Average,
990,0.11235045,alqaradawy,Egypt
991,0.09807712,alqaradawy,Egypt
992,0.08954951,alqaradawy,Egypt
995,0.0722184,alqaradawy,Egypt
993,0.0565238,alqaradawy,Egypt
1000,0.041851573,alqaradawy,Egypt
1006,0.027717236,alqaradawy,Egypt
1001,0.026829805,alqaradawy,Egypt
989,0.011976492,alqaradawy,Egypt
1005,-0.00305225,alqaradawy,Egypt
1002,-0.015482415,alqaradawy,Egypt
994,-0.02645386,alqaradawy,Egypt
1003,-0.027883269,alqaradawy,Egypt
1004,-0.029914878,alqaradawy,Egypt
997,-0.038456995,alqaradawy,Egypt
999,-0.040187575,alqaradawy,Egypt
998,-0.04057377,alqaradawy,Egypt
1007,-0.041263383,alqaradawy,Egypt
996,-0.04206961,alqaradawy,Egypt
1008,-0.052158497,alqaradawy,Egypt
,0.008979894,alqaradawy Average,
1016,0.22699624,alsha3rawy,Egypt
1012,0.144672,alsha3rawy,Egypt
1015,0.08638513,alsha3rawy,Egypt
1014,0.055483215,alsha3rawy,Egypt
1013,0.038266275,alsha3rawy,Egypt
1011,-0.03588564,alsha3rawy,Egypt
1010,-0.03922586,alsha3rawy,Egypt
1009,-0.043666877,alsha3rawy,Egypt
,0.05412806,alsha3rawy Average,
1045,0.37287727,AlsisiOfficial,Egypt
1042,0.3039865,AlsisiOfficial,Egypt
1027,0.23370758,AlsisiOfficial,Egypt
1026,0.20119867,AlsisiOfficial,Egypt
1025,0.19898416,AlsisiOfficial,Egypt
1043,0.19611146,AlsisiOfficial,Egypt
1024,0.19168104,AlsisiOfficial,Egypt
1046,0.1784879,AlsisiOfficial,Egypt
1028,0.17010628,AlsisiOfficial,Egypt
1032,0.13315018,AlsisiOfficial,Egypt
1017,0.13051331,AlsisiOfficial,Egypt
1029,0.1302956,AlsisiOfficial,Egypt
1018,0.12524033,AlsisiOfficial,Egypt
1040,0.11804766,AlsisiOfficial,Egypt
1037,0.11731218,AlsisiOfficial,Egypt
1047,0.11266775,AlsisiOfficial,Egypt
1035,0.112154976,AlsisiOfficial,Egypt
1030,0.10885307,AlsisiOfficial,Egypt
1034,0.10772799,AlsisiOfficial,Egypt
1033,0.10582345,AlsisiOfficial,Egypt
1031,0.10322356,AlsisiOfficial,Egypt
1039,0.100835435,AlsisiOfficial,Egypt
1021,0.098626666,AlsisiOfficial,Egypt
1038,0.08875008,AlsisiOfficial,Egypt
1048,0.0882721,AlsisiOfficial,Egypt
1022,0.08297617,AlsisiOfficial,Egypt
1019,0.06635783,AlsisiOfficial,Egypt
1036,0.06127932,AlsisiOfficial,Egypt
1023,0.057469517,AlsisiOfficial,Egypt
1041,0.052091658,AlsisiOfficial,Egypt
1020,0.05168705,AlsisiOfficial,Egypt
1044,0.045961734,AlsisiOfficial,Egypt
,0.132701827,AlsisiOfficial Average,
1098,0.69272494,amalmaher,Egypt
1097,0.4642784,amalmaher,Egypt
1096,0.27454722,amalmaher,Egypt
1049,0.24074946,amalmaher,Egypt
1101,0.19033293,amalmaher,Egypt
1056,0.18863602,amalmaher,Egypt
1091,0.17604117,amalmaher,Egypt
1079,0.16541868,amalmaher,Egypt
1059,0.15195033,amalmaher,Egypt
1070,0.14568862,amalmaher,Egypt
1061,0.13133006,amalmaher,Egypt
1063,0.111692175,amalmaher,Egypt
1066,0.10974747,amalmaher,Egypt
1067,0.09757207,amalmaher,Egypt
